"","timestamp","moving_mean_P1","moving_mean_P2"
"172","2021-09-21 18:45:00",59.9366666666667,55.1766666666667
"173","2021-09-21 19:00:00",61.0416666666667,55.9833333333333
"174","2021-09-21 19:15:00",58.9283333333333,54.0333333333333
"175","2021-09-21 19:30:00",61.8571428571429,56.5814285714286
"176","2021-09-21 19:45:00",64.3866666666667,58.9766666666667
"177","2021-09-21 20:00:00",70.945,65.1066666666667
"178","2021-09-21 20:15:00",73.945,67.7166666666667
"179","2021-09-21 20:30:00",72.25,66.6216666666667
"180","2021-09-21 20:45:00",70.53,64.895
"181","2021-09-21 21:00:00",69.605,63.9533333333333
"182","2021-09-21 21:15:00",71.9985714285714,66.3357142857143
"183","2021-09-21 21:30:00",71.04,65.4216666666667
"184","2021-09-21 21:45:00",70.4733333333333,64.8833333333333
"185","2021-09-21 22:00:00",71.8216666666667,66.395
"186","2021-09-21 22:15:00",69.1183333333333,63.93
"187","2021-09-21 22:30:00",71.425,66.0983333333333
"188","2021-09-21 22:45:00",69.5257142857143,64.3614285714286
"189","2021-09-21 23:00:00",68.5266666666667,63.4
"190","2021-09-21 23:15:00",67.6316666666667,62.3766666666667
"191","2021-09-21 23:30:00",64.71,59.6166666666667
"192","2021-09-21 23:45:00",64.9733333333333,59.29
"193","2021-09-22 00:00:00",67.9666666666667,61.95
"194","2021-09-22 00:15:00",67.9733333333333,61.81
"195","2021-09-22 00:30:00",67.2516666666667,60.9266666666667
"196","2021-09-22 00:45:00",65.3766666666667,58.245
"197","2021-09-22 01:00:00",65.3066666666667,57.12
"198","2021-09-22 01:15:00",65.68,55.53
"199","2021-09-22 01:30:00",62.195,53.5333333333333
"200","2021-09-22 01:45:00",61.4016666666667,52.5716666666667
"201","2021-09-22 02:00:00",56.79,49.4571428571429
"202","2021-09-22 02:15:00",56.0383333333333,49.955
"203","2021-09-22 02:30:00",58.5833333333333,49.4
"204","2021-09-22 02:45:00",58.1733333333333,50.34
"205","2021-09-22 03:00:00",55.9533333333333,46.0783333333333
"206","2021-09-22 03:15:00",61.1383333333333,45.845
"207","2021-09-22 03:30:00",57.2116666666667,46.7733333333333
"208","2021-09-22 03:45:00",54.9716666666667,44.3666666666667
"209","2021-09-22 04:00:00",60.4683333333333,44.2383333333333
"210","2021-09-22 04:15:00",63.5833333333333,45.145
"211","2021-09-22 04:30:00",62.0933333333333,44.1733333333333
"212","2021-09-22 04:45:00",57.6914285714286,49.0871428571429
"213","2021-09-22 05:00:00",67.4216666666667,49.65
"214","2021-09-22 05:15:00",62.3216666666667,53.25
"215","2021-09-22 05:30:00",61.8733333333333,52.3216666666667
"216","2021-09-22 05:45:00",64.8716666666667,53.4566666666667
"217","2021-09-22 06:00:00",62.07,54.8733333333333
"218","2021-09-22 06:15:00",64.86,58.4128571428571
"219","2021-09-22 06:30:00",66.4983333333333,57.2816666666667
"220","2021-09-22 06:45:00",66.7166666666667,59.7616666666667
"221","2021-09-22 07:00:00",65.5366666666667,58.3
"222","2021-09-22 07:15:00",65.7383333333333,58.505
"223","2021-09-22 07:30:00",65.84,59.1866666666667
"224","2021-09-22 07:45:00",72.6833333333333,61.8233333333333
"225","2021-09-22 08:00:00",68.5433333333333,60.4166666666667
"226","2021-09-22 08:15:00",70.4883333333333,60.5
"227","2021-09-22 08:30:00",69.3566666666667,59.8333333333333
"228","2021-09-22 08:45:00",79.3766666666667,66.9716666666667
"229","2021-09-22 09:00:00",77.815,65.8933333333333
"230","2021-09-22 09:15:00",82.4183333333333,66.1833333333333
"231","2021-09-22 09:30:00",79.64,62.705
"232","2021-09-22 09:45:00",71.4066666666667,60.0683333333333
"233","2021-09-22 10:00:00",73.6716666666667,62.8316666666667
"234","2021-09-22 10:15:00",77.955,63.9333333333333
"235","2021-09-22 10:30:00",74.0716666666667,62.055
"236","2021-09-22 10:45:00",74.3,60.7725
"237","2021-09-22 11:00:00",74.7766666666667,60.1866666666667
"238","2021-09-22 11:15:00",72.0925,62.2425
"239","2021-09-22 11:30:00",77.14,65.6283333333333
"240","2021-09-22 11:45:00",75.4183333333333,64.435
